crop_code;unit_cd;mean_cf_nat;mean_cf1;mean_cf2;mean_cf3;mean_cf4;mean_cf6;mean_cf7;mean_cf12;mean_cf99;note
27;117;0.275000005960464;0.275000005960464;0.275000005960464;0.275000005960464;0.275000005960464;0.275000005960464;0.275000005960464;0.275000005960464;0.275000005960464;Used large sini ratio for fenugreek to estimate container CF
27;119;75.5;75.5;75.5;67;75.5;75.5;75.5;75.5;75.5;
27;121;1.05799996852875;1.05799996852875;1.05799996852875;1.05799996852875;1.05799996852875;1.05799996852875;1.05799996852875;1.05799996852875;1.05799996852875;Used large sini ratio for fenugreek to estimate container CF
27;122;0.0640000030398369;0.0710000023245811;0.0850000008940697;0.0850000008940697;0.0750000029802322;0.0710000023245811;0.0710000023245811;0.0710000023245811;0.0710000023245811;
27;123;0.45100000500679;0.425000011920929;0.45100000500679;0.45100000500679;0.45100000500679;0.45100000500679;0.45100000500679;0.423000007867813;0.45100000500679;
28;1;1;1;1;1;1;1;1;1;1;
28;7;5.46299982070923;5.46299982070923;5.46299982070923;5.46299982070923;5.46299982070923;5.46299982070923;5.46299982070923;5.46299982070923;5.46299982070923;
28;9;36.7550010681152;30;30;30;30;30;30;30;30;
28;11;0.474999994039536;0.474999994039536;0.474999994039536;0.474999994039536;0.474999994039536;0.474999994039536;0.474999994039536;0.474999994039536;0.474999994039536;
28;12;0.170000001788139;0.170000001788139;0.170000001788139;0.170000001788139;0.170000001788139;0.170000001788139;0.170000001788139;0.170000001788139;0.170000001788139;
28;20;0.108000002801418;0.108000002801418;0.108000002801418;0.108000002801418;0.108000002801418;0.108000002801418;0.108000002801418;0.108000002801418;0.108000002801418;
28;104;0.773000001907349;0.773000001907349;0.773000001907349;0.785000026226044;0.773000001907349;0.773000001907349;0.759999990463257;0.773000001907349;0.773000001907349;
28;109;0.148000001907349;0.148000001907349;0.148000001907349;0.148000001907349;0.148000001907349;0.148000001907349;0.148000001907349;0.148000001907349;0.148000001907349;
28;115;42;42;42;42;42;42;42;42;42;
28;117;0.268999993801117;0.268999993801117;0.268999993801117;0.268999993801117;0.268999993801117;0.268999993801117;0.268999993801117;0.268999993801117;0.268999993801117;Used jog ratio for teff to estimate container CF
28;119;42;42;42;42;42;42;42;42;42;
28;121;0.972000002861023;0.972000002861023;0.972000002861023;0.967000007629395;0.972000002861023;0.972000002861023;0.975000023841858;0.972000002861023;0.972000002861023;
28;122;0.0640000030398369;0.0719999969005585;0.0850000008940697;0.0850000008940697;0.0719999969005585;0.0719999969005585;0.0599999986588955;0.0719999969005585;0.0719999969005585;
28;123;0.541000008583069;0.523000001907349;0.504999995231628;0.584999978542328;0.541000008583069;0.541000008583069;0.540000021457672;0.541000008583069;0.485000014305115;
31;1;1;1;1;1;1;1;1;1;1;
32;1;1;1;1;1;1;1;1;1;1;
33;1;1;1;1;1;1;1;1;1;1;
33;2;100;100;100;100;100;100;100;100;100;
36;1;1;1;1;1;1;1;1;1;1;
36;7;8.31999969482422;8.31999969482422;7.8899998664856;8.53499984741211;8.31999969482422;8.31999969482422;8.31999969482422;8.31999969482422;8.31999969482422;
36;9;36.7550010681152;53.6259994506836;53.6259994506836;53.6259994506836;53.6259994506836;53.6259994506836;53.6259994506836;53.6259994506836;53.6259994506836;Used jog ratio for teff to estimate container CF
36;10;0.0329999998211861;0.0329999998211861;0.0329999998211861;0.0329999998211861;0.0299999993294477;0.0329999998211861;0.0370000004768372;0.0329999998211861;0.0329999998211861;
36;11;0.709999978542328;0.709999978542328;0.709999978542328;0.709999978542328;0.709999978542328;0.709999978542328;0.709999978542328;0.709999978542328;0.709999978542328;
36;12;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;
36;20;0.115000002086163;0.115000002086163;0.115000002086163;0.115000002086163;0.115000002086163;0.115000002086163;0.115000002086163;0.115000002086163;0.115000002086163;
36;104;1.09500002861023;1.09500002861023;1.09500002861023;1.13999998569489;0.964999973773956;1.09500002861023;1.09500002861023;1.09500002861023;1.17999994754791;
36;109;0.206000000238419;0.206000000238419;0.206000000238419;0.206000000238419;0.206000000238419;0.206000000238419;0.187999993562698;0.206000000238419;0.206000000238419;
36;115;58.6669998168945;56;58.6669998168945;59;61;58.6669998168945;58.6669998168945;58.6669998168945;58.6669998168945;
36;117;0.29899999499321;0.310000002384186;0.296999990940094;0.300000011920929;0.29899999499321;0.29899999499321;0.28999999165535;0.29899999499321;0.29899999499321;
36;119;58.6669998168945;56;58.6669998168945;59;61;58.6669998168945;58.6669998168945;58.6669998168945;58.6669998168945;
36;121;1.4650000333786;1.4650000333786;1.4650000333786;1.4650000333786;1.4650000333786;1.4650000333786;1.4650000333786;1.4650000333786;1.4650000333786;Used jog ratio for teff to estimate container CF
36;122;0.0640000030398369;0.0949999988079071;0.0949999988079071;0.112000003457069;0.090999998152256;0.0799999982118607;0.0810000002384186;0.0949999988079071;0.0949999988079071;
36;123;0.565999984741211;0.565999984741211;0.565999984741211;0.565999984741211;0.675000011920929;0.565999984741211;0.565999984741211;0.565999984741211;0.565999984741211;
36;127;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;
37;1;1;1;1;1;1;1;1;1;1;
37;2;100;100;100;100;100;100;100;100;100;
37;4;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;
37;7;6.15000009536743;6.15000009536743;6.15000009536743;6.15000009536743;6.15000009536743;6.15000009536743;6.15000009536743;6.15000009536743;6.15000009536743;
37;123;0.409999996423721;0.409999996423721;0.409999996423721;0.409999996423721;0.409999996423721;0.409999996423721;0.409999996423721;0.409999996423721;0.409999996423721;
38;1;1;1;1;1;1;1;1;1;1;
38;2;100;100;100;100;100;100;100;100;100;
38;4;2.13000011444092;2.13000011444092;2.13000011444092;2.13000011444092;2.13000011444092;2.13000011444092;2.13000011444092;2.13000011444092;2.13000011444092;
38;7;1.10199999809265;1.10199999809265;1.10199999809265;0.939999997615814;1.26499998569489;1.10199999809265;1.10199999809265;1.10199999809265;1.10199999809265;
38;8;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;
38;12;0.0350000001490116;0.0350000001490116;0.0350000001490116;0.0350000001490116;0.0350000001490116;0.0350000001490116;0.0350000001490116;0.0350000001490116;0.0350000001490116;
38;112;1.79999995231628;1.79999995231628;1.79999995231628;1.79999995231628;1.79999995231628;1.79999995231628;1.79999995231628;1.79999995231628;1.79999995231628;
38;115;29.1730003356934;25.875;32.5;28;30.5499992370605;29.1730003356934;29.1730003356934;29.1730003356934;32.5250015258789;
38;117;0.0769999995827675;0.0769999995827675;0.0769999995827675;0.0769999995827675;0.0750000029802322;0.0769999995827675;0.0780000016093254;0.0769999995827675;0.0769999995827675;
38;119;29.1730003356934;25.875;32.5;28;30.5499992370605;29.1730003356934;29.1730003356934;29.1730003356934;32.5250015258789;
38;121;0.247999995946884;0.247999995946884;0.247999995946884;0.247999995946884;0.247999995946884;0.247999995946884;0.247999995946884;0.247999995946884;0.247999995946884;
38;123;0.174999997019768;0.174999997019768;0.174999997019768;0.174999997019768;0.174999997019768;0.174999997019768;0.174999997019768;0.174999997019768;0.174999997019768;
39;1;1;1;1;1;1;1;1;1;1;
39;2;100;100;100;100;100;100;100;100;100;
40;1;1;1;1;1;1;1;1;1;1;
41;1;1;1;1;1;1;1;1;1;1;
42;1;1;1;1;1;1;1;1;1;1;
42;2;100;100;100;100;100;100;100;100;100;
42;3;0.899999976158142;0.899999976158142;0.899999976158142;0.899999976158142;0.899999976158142;0.899999976158142;0.899999976158142;0.899999976158142;0.899999976158142;
42;4;17.0480003356934;17.0480003356934;17.1830005645752;16.5769996643066;16.8999996185303;17.0480003356934;17.6949996948242;17.0480003356934;17.0480003356934;
42;5;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;
42;7;41.9720001220703;42.6669998168945;45.6669998168945;39.0830001831055;38;41.9720001220703;41.9720001220703;41.9720001220703;45;
42;8;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;
42;101;16.2000007629395;16.2000007629395;16.2000007629395;16.2000007629395;16.2000007629395;16.2000007629395;16.2000007629395;16.2000007629395;16.2000007629395;
42;110;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;
42;112;3.15799999237061;3.15799999237061;3.15799999237061;3.15799999237061;3.15799999237061;3.15799999237061;3.15799999237061;3.15799999237061;3.15799999237061;Used zenbile ratio for mangos to estimate container CF
42;125;8.97500038146973;8.97500038146973;8.97500038146973;8.97500038146973;8.97500038146973;8.97500038146973;8.97500038146973;8.97500038146973;8.97500038146973;
42;127;12.0450000762939;12.0450000762939;12.0450000762939;12.0450000762939;12.0450000762939;12.0450000762939;12.0450000762939;12.0450000762939;12.0450000762939;
44;1;1;1;1;1;1;1;1;1;1;
44;2;100;100;100;100;100;100;100;100;100;
44;4;14.9429998397827;14.9429998397827;14.9429998397827;14.9429998397827;14.9429998397827;14.9429998397827;14.9429998397827;14.9429998397827;14.9429998397827;
44;5;0.0299999993294477;0.0299999993294477;0.0299999993294477;0.0299999993294477;0.0299999993294477;0.0299999993294477;0.0299999993294477;0.0299999993294477;0.0299999993294477;
44;112;4.29500007629395;4.29500007629395;4.29500007629395;4.29500007629395;4.29500007629395;4.29500007629395;4.29500007629395;4.29500007629395;4.29500007629395;
44;115;56;56;56;56;56;56;56;56;56;
44;119;56;56;56;56;56;56;56;56;56;
44;125;11.2749996185303;11.2749996185303;11.2749996185303;11.2749996185303;11.2749996185303;11.2749996185303;11.2749996185303;11.2749996185303;11.2749996185303;
45;1;1;1;1;1;1;1;1;1;1;
46;1;1;1;1;1;1;1;1;1;1;
46;2;100;100;100;100;100;100;100;100;100;
46;4;23.451000213623;23.451000213623;23.451000213623;23.451000213623;22.375;20.6200008392334;24.1019992828369;23.451000213623;23.451000213623;
46;5;0.379999995231628;0.379999995231628;0.379999995231628;0.379999995231628;0.379999995231628;0.379999995231628;0.379999995231628;0.379999995231628;0.379999995231628;
46;7;51.8479995727539;52.5830001831055;51.1669998168945;55.5830001831055;51.8479995727539;51.8479995727539;51.8479995727539;51.8479995727539;51.8479995727539;
46;8;1.02999997138977;1.02999997138977;1.02999997138977;1.02999997138977;1.02999997138977;1.02999997138977;1.02999997138977;1.02999997138977;1.02999997138977;
46;112;5.18200016021729;5.18200016021729;5.18200016021729;5.18200016021729;6.15500020980835;5.18200016021729;5.01999998092651;5.18200016021729;5.18200016021729;
46;115;55.0439987182617;55.0439987182617;55.0439987182617;55.0439987182617;57.810001373291;54.5999984741211;54;55.0439987182617;51;
46;119;55.0439987182617;55.0439987182617;55.0439987182617;55.0439987182617;57.810001373291;54.5999984741211;54;55.0439987182617;51;
46;121;17.8449993133545;17.8449993133545;17.8449993133545;17.8449993133545;17.8449993133545;17.8449993133545;17.8449993133545;17.8449993133545;17.8449993133545;
46;125;12.7360000610352;12.7360000610352;12.7360000610352;12.7360000610352;11.6479997634888;12.7360000610352;13.1709995269775;12.7360000610352;12.7360000610352;
46;127;13.6630001068115;13.6630001068115;13.6630001068115;13.6630001068115;14.5500001907349;12.7749996185303;13.6630001068115;13.6630001068115;13.6630001068115;
47;1;1;1;1;1;1;1;1;1;1;
47;2;100;100;100;100;100;100;100;100;100;
47;4;14.1750001907349;14.1750001907349;14.4499998092651;14.4499998092651;13.8100004196167;14.1750001907349;13.9899997711182;14.1750001907349;14.1750001907349;
47;5;0.300000011920929;0.300000011920929;0.300000011920929;0.300000011920929;0.300000011920929;0.300000011920929;0.300000011920929;0.300000011920929;0.300000011920929;
47;7;49.75;49.75;49.75;49.75;49.75;49.75;49.75;49.75;49.75;
47;8;0.730000019073486;0.730000019073486;0.730000019073486;0.730000019073486;0.730000019073486;0.730000019073486;0.730000019073486;0.730000019073486;0.730000019073486;
47;112;2.94000005722046;2.94000005722046;2.94000005722046;2.94000005722046;2.94000005722046;2.94000005722046;2.94000005722046;2.94000005722046;2.94000005722046;
47;115;49.9900016784668;45;50;49.9900016784668;49.9900016784668;49.9900016784668;49.9900016784668;49.9900016784668;49.8330001831055;
47;119;49.9900016784668;45;50;49.9900016784668;49.9900016784668;49.9900016784668;49.9900016784668;49.9900016784668;49.8330001831055;
47;121;12.9650001525879;12.9650001525879;12.9650001525879;12.9650001525879;12.9650001525879;12.9650001525879;12.9650001525879;12.9650001525879;12.9650001525879;
48;1;1;1;1;1;1;1;1;1;1;
48;2;100;100;100;100;100;100;100;100;100;
48;5;0.829999983310699;0.829999983310699;0.829999983310699;0.829999983310699;0.829999983310699;0.829999983310699;0.829999983310699;0.829999983310699;0.829999983310699;
48;7;59.1669998168945;56.5;56.5;64.5;59.1669998168945;59.1669998168945;59.1669998168945;59.1669998168945;59.1669998168945;
48;8;1.45000004768372;1.45000004768372;1.45000004768372;1.45000004768372;1.45000004768372;1.45000004768372;1.45000004768372;1.45000004768372;1.45000004768372;
48;121;14.3800001144409;14.3800001144409;14.3800001144409;14.3800001144409;14.3800001144409;14.3800001144409;14.3800001144409;14.3800001144409;14.3800001144409;
48;125;10.6700000762939;10.6700000762939;10.6700000762939;10.6700000762939;10.6700000762939;10.6700000762939;10.6700000762939;10.6700000762939;10.6700000762939;
49;1;1;1;1;1;1;1;1;1;1;
50;1;1;1;1;1;1;1;1;1;1;
51;1;1;1;1;1;1;1;1;1;1;
51;2;100;100;100;100;100;100;100;100;100;
51;5;0.310000002384186;0.310000002384186;0.310000002384186;0.310000002384186;0.310000002384186;0.310000002384186;0.310000002384186;0.310000002384186;0.310000002384186;
51;8;0.670000016689301;0.670000016689301;0.670000016689301;0.670000016689301;0.670000016689301;0.670000016689301;0.670000016689301;0.670000016689301;0.670000016689301;
52;1;1;1;1;1;1;1;1;1;1;
52;2;100;100;100;100;100;100;100;100;100;
52;5;2.9300000667572;2.9300000667572;2.9300000667572;2.9300000667572;2.9300000667572;2.9300000667572;2.9300000667572;2.9300000667572;2.9300000667572;
53;1;1;1;1;1;1;1;1;1;1;
53;5;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;
53;8;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;
54;1;1;1;1;1;1;1;1;1;1;
55;1;1;1;1;1;1;1;1;1;1;
55;2;100;100;100;100;100;100;100;100;100;
55;7;5.85500001907349;5.85500001907349;5.6399998664856;5.92700004577637;5.85500001907349;5.85500001907349;5.85500001907349;5.85500001907349;5.85500001907349;
55;8;0.100000001490116;0.100000001490116;0.100000001490116;0.100000001490116;0.100000001490116;0.100000001490116;0.100000001490116;0.100000001490116;0.100000001490116;
55;11;0.879999995231628;0.879999995231628;0.879999995231628;0.879999995231628;0.879999995231628;0.879999995231628;0.879999995231628;0.879999995231628;0.879999995231628;
55;115;51.2000007629395;56;51.2000007629395;51.2000007629395;50;51.2000007629395;51.2000007629395;51.2000007629395;51.2000007629395;
55;117;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;
55;119;51.2000007629395;56;51.2000007629395;51.2000007629395;50;51.2000007629395;51.2000007629395;51.2000007629395;51.2000007629395;
55;121;1.0789999961853;1.0789999961853;1.0789999961853;1.0789999961853;1.0789999961853;1.0789999961853;1.00600004196167;1.0789999961853;1.0789999961853;
55;123;0.609000027179718;0.639999985694885;0.639999985694885;0.600000023841858;0.609000027179718;0.609000027179718;0.601999998092651;0.609000027179718;0.609000027179718;
56;1;1;1;1;1;1;1;1;1;1;
56;2;100;100;100;100;100;100;100;100;100;
56;11;0.870000004768372;0.870000004768372;0.870000004768372;0.870000004768372;0.870000004768372;0.870000004768372;0.870000004768372;0.870000004768372;0.870000004768372;
56;115;24.7530002593994;24.7530002593994;24.7530002593994;24.7530002593994;23.7350006103516;24.7530002593994;24.7530002593994;24.7530002593994;24.7530002593994;
56;119;24.7530002593994;24.7530002593994;24.7530002593994;24.7530002593994;23.7350006103516;24.7530002593994;24.7530002593994;24.7530002593994;24.7530002593994;
56;152;21.6599998474121;21.6599998474121;21.6599998474121;21.6599998474121;21.6599998474121;21.6599998474121;21.6599998474121;21.6599998474121;21.6599998474121;
58;1;1;1;1;1;1;1;1;1;1;
58;2;100;100;100;100;100;100;100;100;100;
58;4;10.75;10.75;10.75;10.75;10.75;10.75;10.75;10.75;10.75;
58;5;0.180000007152557;0.180000007152557;0.180000007152557;0.180000007152557;0.180000007152557;0.180000007152557;0.180000007152557;0.180000007152557;0.180000007152557;
58;7;52.5;52.5;53.5;48.5;52.5;52.5;54;50.5;52.5;
58;8;0.759999990463257;0.759999990463257;0.759999990463257;0.759999990463257;0.759999990463257;0.759999990463257;0.759999990463257;0.759999990463257;0.759999990463257;
58;11;0.910000026226044;0.910000026226044;0.910000026226044;0.910000026226044;0.910000026226044;0.910000026226044;0.910000026226044;0.910000026226044;0.910000026226044;
58;115;73.5709991455078;73.75;68.5;80;82;75;69.213996887207;73.5709991455078;73.5709991455078;
58;119;73.5709991455078;73.75;68.5;80;82;75;69.213996887207;73.5709991455078;73.5709991455078;
58;121;1.42200005054474;1.42200005054474;1.42200005054474;1.42200005054474;1.42200005054474;1.42200005054474;1.42200005054474;1.42200005054474;1.42200005054474;
58;123;1.37000000476837;1.37000000476837;1.37000000476837;1.37000000476837;1.37000000476837;1.37000000476837;1.37000000476837;1.37000000476837;1.37000000476837;
59;1;1;1;1;1;1;1;1;1;1;
59;2;100;100;100;100;100;100;100;100;100;
59;4;11.75;11.75;11.75;11.75;11.75;11.75;11.75;11.75;11.75;
59;5;0.0149999996647239;0.0149999996647239;0.0149999996647239;0.0149999996647239;0.0149999996647239;0.0149999996647239;0.0149999996647239;0.0149999996647239;0.0149999996647239;
59;7;3.36500000953674;3.36500000953674;3.36500000953674;3.36500000953674;3.36500000953674;3.36500000953674;3.36500000953674;3.36500000953674;3.36500000953674;Used large sini ratio for fenugreek to estimate container CF
59;8;0.159999996423721;0.159999996423721;0.159999996423721;0.159999996423721;0.159999996423721;0.159999996423721;0.159999996423721;0.159999996423721;0.159999996423721;
59;9;36.7550010681152;18.9200000762939;18.9200000762939;18.9200000762939;18.9200000762939;18.9200000762939;18.9200000762939;18.9200000762939;18.9200000762939;Used large sini ratio for fenugreek to estimate container CF
59;11;0.238999992609024;0.238999992609024;0.238999992609024;0.238999992609024;0.238999992609024;0.238999992609024;0.238999992609024;0.238999992609024;0.238999992609024;Used large sini ratio for fenugreek to estimate container CF
59;12;0.104000002145767;0.104000002145767;0.104000002145767;0.104000002145767;0.104000002145767;0.104000002145767;0.104000002145767;0.104000002145767;0.104000002145767;Used large sini ratio for fenugreek to estimate container CF
59;104;0.455000013113022;0.455000013113022;0.455000013113022;0.455000013113022;0.455000013113022;0.455000013113022;0.455000013113022;0.455000013113022;0.455000013113022;
59;109;0.0930000022053719;0.0930000022053719;0.0930000022053719;0.0930000022053719;0.0930000022053719;0.0930000022053719;0.0930000022053719;0.0930000022053719;0.0930000022053719;Used large sini ratio for fenugreek to estimate container CF
59;112;3.19099998474121;3.33800005912781;3.33800005912781;3.19099998474121;3.14599990844727;3.19099998474121;3.0699999332428;3.19099998474121;3.19099998474121;
59;115;33.2709999084473;33.2709999084473;33.2709999084473;30.8050003051758;32.0250015258789;33.2709999084473;31.3850002288818;33.2709999084473;33.2709999084473;
59;117;0.155000001192093;0.155000001192093;0.155000001192093;0.155000001192093;0.155000001192093;0.155000001192093;0.155000001192093;0.155000001192093;0.155000001192093;Used large sini ratio for fenugreek to estimate container CF
59;119;33.2709999084473;33.2709999084473;33.2709999084473;30.8050003051758;32.0250015258789;33.2709999084473;31.3850002288818;33.2709999084473;33.2709999084473;
59;121;0.596000015735626;0.596000015735626;0.596000015735626;0.596000015735626;0.596000015735626;0.596000015735626;0.596000015735626;0.596000015735626;0.596000015735626;Used large sini ratio for fenugreek to estimate container CF
59;122;0.0640000030398369;0.0399999991059303;0.0399999991059303;0.0399999991059303;0.0399999991059303;0.0399999991059303;0.0399999991059303;0.0399999991059303;0.0399999991059303;Used large sini ratio for fenugreek to estimate container CF
59;123;0.354999989271164;0.354999989271164;0.354999989271164;0.349999994039536;0.354999989271164;0.354999989271164;0.356000006198883;0.354999989271164;0.354999989271164;
59;125;5.48000001907349;5.48000001907349;5.48000001907349;5.48000001907349;5.48000001907349;5.48000001907349;5.48000001907349;5.48000001907349;5.48000001907349;
60;1;1;1;1;1;1;1;1;1;1;
60;2;100;100;100;100;100;100;100;100;100;
60;4;17.0849990844727;17.0849990844727;17.0849990844727;17.0849990844727;18.2250003814697;17.0849990844727;15.9449996948242;17.0849990844727;17.0849990844727;
60;5;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;
60;7;8.89299964904785;9.75;9.75;7.17999982833862;8.89299964904785;8.89299964904785;8.89299964904785;8.89299964904785;8.89299964904785;
60;8;0.600000023841858;0.600000023841858;0.600000023841858;0.600000023841858;0.600000023841858;0.600000023841858;0.600000023841858;0.600000023841858;0.600000023841858;
60;9;36.7550010681152;48.484001159668;48.484001159668;48.484001159668;48.484001159668;48.484001159668;48.484001159668;48.484001159668;48.484001159668;Used jog ratio for teff to estimate container CF
60;104;0.990000009536743;0.990000009536743;0.990000009536743;0.990000009536743;0.990000009536743;0.990000009536743;0.990000009536743;0.990000009536743;0.990000009536743;
60;115;65.1460037231445;66.6669998168945;70.5;67.4169998168945;69.0319976806641;65.1460037231445;57.1319999694824;65.1460037231445;65.1460037231445;
60;119;65.1460037231445;66.6669998168945;70.5;67.4169998168945;69.0319976806641;65.1460037231445;57.1319999694824;65.1460037231445;65.1460037231445;
60;121;1.32500004768372;1.32500004768372;1.32500004768372;1.32500004768372;1.32500004768372;1.32500004768372;1.32500004768372;1.32500004768372;1.32500004768372;Used jog ratio for teff to estimate container CF
60;123;0.794000029563904;0.794000029563904;0.794000029563904;0.794000029563904;0.794000029563904;0.794000029563904;0.794000029563904;0.794000029563904;0.794000029563904;Used jog ratio for teff to estimate container CF
60;125;11.8500003814697;11.8500003814697;11.8500003814697;11.8500003814697;11.8500003814697;11.8500003814697;11.8500003814697;11.8500003814697;11.8500003814697;
61;1;1;1;1;1;1;1;1;1;1;
61;2;100;100;100;100;100;100;100;100;100;
61;5;5.05999994277954;5.05999994277954;5.05999994277954;5.05999994277954;5.05999994277954;5.05999994277954;5.05999994277954;5.05999994277954;5.05999994277954;
62;1;1;1;1;1;1;1;1;1;1;
62;2;100;100;100;100;100;100;100;100;100;
62;4;17.0849990844727;17.0849990844727;17.0849990844727;17.0849990844727;18.2250003814697;17.0849990844727;15.9449996948242;17.0849990844727;17.0849990844727;Used potato conversions
62;5;0.569999992847443;0.569999992847443;0.569999992847443;0.569999992847443;0.569999992847443;0.569999992847443;0.569999992847443;0.569999992847443;0.569999992847443;
62;7;8.89299964904785;9.75;9.75;7.17999982833862;8.89299964904785;8.89299964904785;8.89299964904785;8.89299964904785;8.89299964904785;Used potato conversions
62;8;2.67000007629395;2.67000007629395;2.67000007629395;2.67000007629395;2.67000007629395;2.67000007629395;2.67000007629395;2.67000007629395;2.67000007629395;
62;115;65.1460037231445;66.6669998168945;70.5;67.4169998168945;69.0319976806641;65.1460037231445;57.1319999694824;65.1460037231445;65.1460037231445;Used potato conversions
62;119;65.1460037231445;66.6669998168945;70.5;67.4169998168945;69.0319976806641;65.1460037231445;57.1319999694824;65.1460037231445;65.1460037231445;Used potato conversions
62;125;16.0769996643066;16.0769996643066;16.0769996643066;16.0769996643066;16.0769996643066;16.0769996643066;16.0769996643066;16.0769996643066;16.0769996643066;
63;1;1;1;1;1;1;1;1;1;1;
63;2;100;100;100;100;100;100;100;100;100;
63;4;19.3169994354248;19.3169994354248;23.0499992370605;19.7080001831055;19.3169994354248;18.2000007629395;15.5249996185303;19.3169994354248;19.3169994354248;
63;5;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;
63;7;20.5;20.5;20.5;20.5;20.5;20.5;20.5;20.5;20.5;
63;8;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;0.610000014305115;
63;125;12.4949998855591;12.4949998855591;12.4949998855591;12.4949998855591;14.1400003433228;11.6719999313354;12.4949998855591;12.4949998855591;12.4949998855591;
63;127;13.8219995498657;13.7469997406006;13.8249998092651;13.8219995498657;13.8950004577637;13.8219995498657;13.8219995498657;13.8219995498657;13.8219995498657;
64;1;1;1;1;1;1;1;1;1;1;
64;2;100;100;100;100;100;100;100;100;100;
64;4;16.4349994659424;16.4349994659424;16.4349994659424;16.4349994659424;16.4349994659424;16.4349994659424;16.4349994659424;16.4349994659424;16.4349994659424;
64;5;0.629999995231628;0.629999995231628;0.629999995231628;0.629999995231628;0.629999995231628;0.629999995231628;0.629999995231628;0.629999995231628;0.629999995231628;
64;8;3.29999995231628;3.29999995231628;3.29999995231628;3.29999995231628;3.29999995231628;3.29999995231628;3.29999995231628;3.29999995231628;3.29999995231628;
64;115;67.4599990844727;67.4599990844727;67.4599990844727;67.4599990844727;67.4599990844727;67.4599990844727;67.4599990844727;67.4599990844727;67.4599990844727;
64;119;67.4599990844727;67.4599990844727;67.4599990844727;67.4599990844727;67.4599990844727;67.4599990844727;67.4599990844727;67.4599990844727;67.4599990844727;
64;121;1.6599999666214;1.6599999666214;1.6599999666214;1.6599999666214;1.6599999666214;1.6599999666214;1.6599999666214;1.6599999666214;1.6599999666214;
64;125;14.2620000839233;14.2620000839233;14.2620000839233;14.2620000839233;14.2620000839233;14.2620000839233;14.2620000839233;14.2620000839233;14.2620000839233;
65;1;1;1;1;1;1;1;1;1;1;
65;2;100;100;100;100;100;100;100;100;100;
65;4;19.257999420166;19.257999420166;19.257999420166;16.5;19.257999420166;19.257999420166;19.257999420166;19.257999420166;19.257999420166;
65;7;47.0610008239746;53.8330001831055;49.5;47.0610008239746;47.0610008239746;47.0610008239746;47.0610008239746;47.0610008239746;47.0610008239746;
65;125;9.17500019073486;9.17500019073486;9.17500019073486;9.17500019073486;9.17500019073486;9.17500019073486;9.17500019073486;9.17500019073486;9.17500019073486;
65;127;11.3000001907349;11.3000001907349;11.3000001907349;11.3000001907349;11.3000001907349;11.3000001907349;11.3000001907349;11.3000001907349;11.3000001907349;
66;1;1;1;1;1;1;1;1;1;1;
66;2;100;100;100;100;100;100;100;100;100;
69;1;1;1;1;1;1;1;1;1;1;
69;2;100;100;100;100;100;100;100;100;100;
69;11;1.5900000333786;1.5900000333786;1.5900000333786;1.5900000333786;1.5900000333786;1.5900000333786;1.5900000333786;1.5900000333786;1.5900000333786;
71;1;1;1;1;1;1;1;1;1;1;
71;2;100;100;100;100;100;100;100;100;100;
71;5;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;0.0199999995529652;
71;11;0.270000010728836;0.270000010728836;0.270000010728836;0.270000010728836;0.270000010728836;0.270000010728836;0.270000010728836;0.270000010728836;0.270000010728836;
